user_id,username,department,status,hire_date,termination_date,manager_username,device_id,location,hostname,full_name,role,total_iam_events,failed_logins,avg_risk_score,total_endpoint_alerts,critical_alerts,high_alerts,insider_threat_score
EMP12508,yashica.kumer96,Human Resources,Active,2022-02-11 10:26:05,Not Terminated,unknown,DEV 86610,Warehouse,LPT-12508,Yashica Kumer,Manager,3.0,2.0,46.666666666666664,1.0,0.0,0.0,27.333333333333332
EMP11368,hardik.sundaram36,R&D,Terminated,2022-03-17 00:00:00,Unknown,unknown,Unknown,Branch Office,LPT-11368,Hardik Sundaram,Trainee,4.0,0.0,60.25,2.0,1.0,0.0,35.125
EMP10556,laksh.bala93,Marketing,Active,2026-04-13 00:00:00,Not Terminated,manager925,DEV-59923,Unknown,WS-10556,Laksh Bala,Engineer,4.0,2.0,62.0,1.0,0.0,0.0,35.0
EMP12108,yug.rajan98,Human Resources,Active,2020-02-10 18:58:12,Not Terminated,manager931,DEV 77669,branch office,WS-12108,Yug Rajan,Trainee,0.0,0.0,0.0,3.0,0.0,1.0,3.0
EMP12761,yagnesh.agrawal38,Sales,Active,2023-01-07 12:15:55,Not Terminated,manager882,DEV50414,REMOTE,Unknown,Yagnesh Agrawal,Director,4.0,3.0,73.5,5.0,1.0,2.0,53.75
EMP10570,lila.rajagopalan71,R&D,Active,2023-11-19 10:20:41,Not Terminated,manager751,DEV33204,Regional_Office,VDR-10570,Lila Rajagopalan,Executive,9.0,3.0,42.666666666666664,3.0,0.0,1.0,30.333333333333332
EMP10352,anya.bahl99,IT,Active,2022-03-27 22:56:48,Not Terminated,manager690,DEV45649,Work From Home,WS-10352,Anya Bahl,Consultant,10.0,4.0,47.3,3.0,0.0,0.0,31.65
EMP10091,aishani.parmer57,Human Resources,Terminated,Unknown,2026-02-12 22:44:37,manager140,DEV 62757,Unknown,WS-10091,Aishani Parmer,Trainee,6.0,4.0,44.833333333333336,2.0,0.0,0.0,30.416666666666668
EMP12189,Unknown,Operations,Disabled,2021-10-15 06:34:13,2024-11-11 19:47:19,manager586,Unknown,Remote,WS-12189,Neel Shankar,Administrator,4.0,1.0,40.0,1.0,0.0,0.0,22.0
EMP12611,zaid.mangat27,Marketing,Active,2025-11-13 00:00:00,Not Terminated,manager201,DEV41549,Work From Home,LPT-12611.,Zaid Mangat,Trainee,5.0,1.0,35.2,1.0,0.0,1.0,22.6
EMP11170,upasna.kuruvilla64,Call Center,Active,2026-01-30 04:22:39,Not Terminated,manager691,Unknown,WORK FROM HOME,LPT-11170,Upasna Kuruvilla,Officer,10.0,2.0,52.5,3.0,0.0,2.0,36.25
EMP11588,ati.choudhury94,R&D,Active,Unknown,Not Terminated,manager902,DEV55095,Remote,VDR-11588,Ati Choudhury,Administrator,3.0,1.0,65.0,2.0,1.0,0.0,39.5
EMP11285,azad.joshi75,Finance,Active,2022-07-24 08:49:00,Not Terminated,manager404,DEV64566,Remote,Unknown,Azad Joshi,Engineer,6.0,1.0,62.0,3.0,0.0,0.0,33.0
EMP11813,aarush.krishna22,Customer Support,Active,2023-02-15 18:52:49,Not Terminated,Unknown,Unknown,Branch Office,LPT-11813,Aarush Krishna,Trainee,3.0,0.0,51.0,4.0,0.0,1.0,28.5
EMP11565,aadi.arya44,Customer Support,Active,2024-08-15 00:00:00,Not Terminated,manager332,DEV 65904,HEAD OFFICE,WS-11565,Aadi Arya,Administrator,7.0,5.0,56.42857142857143,1.0,0.0,0.0,38.214285714285715
EMP11543,aarini.chandran27,Legal,Active,2026-07-23 08:42:50,Not Terminated,manager934,DEV-62321,data center,WS-11543,Aarini Chandran,Analyst,6.0,2.0,54.666666666666664,3.0,0.0,1.0,34.33333333333333
EMP11576,timothy.maharaj40,Support,Active,2025-08-13 20:35:28,Not Terminated,manager941,DEV88439,Unknown,VDR-11576,Timothy Maharaj,Manager,9.0,2.0,59.55555555555556,2.0,0.0,2.0,39.77777777777778
EMP10697,omisha.suri10,IT Support,Active,2021-02-25 20:10:24,Not Terminated,manager757,DEV 96235,regional office,WS-10697,Omisha Suri,Executive,5.0,2.0,47.2,5.0,1.0,0.0,32.6
EMP12583,pallavi_dhingra3,IT,Active,2026-07-25 05:53:07,Not Terminated,Unknown,Unknown,head office,LPT-12583,Pallavi Dhingra,Administrator,4.0,1.0,49.0,4.0,0.0,3.0,35.5
EMP10348,nirja.wable20,Customer Support,Active,2025-07-11 23:32:50,Not Terminated,manager167,DEV-93138,Data_Center,VDR-10348,Nirja Wable,Consultant,6.0,3.0,43.5,3.0,0.0,0.0,27.75
EMP12008,neel.balay38,Customer Support,Active,2020-06-13 08:31:08,Not Terminated,manager309,DEV 66512,Work From Home,LPT-12008,Neel Balay,Analyst,7.0,4.0,44.57142857142857,3.0,0.0,1.0,33.285714285714285
EMP12418,warda.dua80,Marketing,Active,2025-08-22 15:09:00,Not Terminated,manager626,DEV59411,HEAD OFFICE,WS-12418,Warda Dua,Executive,73.0,27.0,45.47945205479452,2.0,1.0,0.0,81.73972602739727
EMP12505,radhika.bath93,Procurement,Active,2020-05-26 00:07:56,Not Terminated,manager251,DEV-68365,Work_From_Home,LPT-12505,Radhika Bath,Executive,74.0,22.0,48.21621621621622,2.0,0.0,1.0,71.10810810810811
EMP12236,faris.garde11,Sales,Active,2022-12-28 23:44:00,Not Terminated,Unknown,DEV-53553,Head_Office,WS-12236,Faris Garde,Manager,2.0,1.0,67.0,2.0,0.0,1.0,38.5
EMP11137,shivani.deol7,Operations,Terminated,2020-11-09 01:20:12,2023-01-01 19:25:00,Unknown,DEV 46721,REMOTE,WS-11137,Shivani Deol,Engineer,7.0,5.0,54.0,1.0,1.0,0.0,42.0
EMP12043,wakeeta.nigam43,Procurement,Disabled,2021-10-15 00:35:38,2022-07-16 01:48:12,manager564,DEV21273,Remote,LPT-12043.,Wakeeta Nigam,Engineer,4.0,2.0,49.5,5.0,0.0,1.0,31.75
EMP12752,balendra.chander68,Operations,Active,Unknown,Not Terminated,manager447,Unknown,Regional Office,LPT-12752,Balendra Chander,Analyst,4.0,1.0,71.25,0.0,0.0,0.0,37.625
EMP12921,kashvi.vala58,Procurement,Active,2022-07-28 23:59:54,Not Terminated,Unknown,DEV 28628,warehouse,LPT-12921,Kashvi Vala,Trainee,4.0,2.0,46.25,4.0,0.0,1.0,30.125
EMP12905,zayan.narayan72,Procurement,Active,2025-05-02 14:29:26,Not Terminated,manager514,DEV89760,REMOTE,VDR-12905,Zayan Narayan,Administrator,6.0,2.0,47.333333333333336,2.0,0.0,0.0,27.666666666666668
EMP11339,mitesh.koshy47,Marketing,Active,2022-08-11 11:45:40,Not Terminated,manager428,DEV 89691,WORK FROM HOME,VDR-11339,Mitesh Koshy,Administrator,6.0,0.0,59.333333333333336,3.0,0.0,2.0,35.66666666666667
EMP12566,Unknown,Innovation,Terminated,2020-05-01 15:06:00,Unknown,unknown,DEV57091,Work_From_Home,LPT-12566,Upadhriti Wason,Executive,8.0,2.0,46.125,2.0,0.0,1.0,30.0625
EMP10453,pranit.sastry21,Human Resources,Active,2021-07-17 03:46:00,Not Terminated,manager897,DEV-84572,Warehouse,WS-10453,Pranit Sastry,Director,7.0,2.0,39.0,1.0,0.0,0.0,23.5
EMP10913,tanay.bains1,Sales,Active,2022-04-06 11:33:47,Not Terminated,manager872,Unknown,Remote,WS-10913,Tanay Bains,Trainee,6.0,2.0,50.5,1.0,0.0,0.0,29.25
EMP11199,ikshita.mital60,Human Resources,Terminated,2023-05-18 00:00:00,2024-03-23 00:00:00,manager166,DEV24201,Unknown,VDR-11199,Ikshita Mital,Manager,4.0,1.0,57.0,3.0,0.0,1.0,33.5
EMP11274,Unknown,IT,On Leave,2023-01-14 18:20:43,Not Terminated,manager350,DEV96424,DATA CENTER,LPT-11274,Balhaar Vaidya,Executive,1.0,0.0,50.0,1.0,0.0,0.0,25.0
EMP12845,gaurika.tandon2,R&D,Active,2022-04-14 21:53:12,Not Terminated,manager229,DEV21023,work from home,WS-12845.,Gaurika Tandon,Consultant,3.0,0.0,33.666666666666664,2.0,0.0,2.0,22.833333333333332
EMP10037,bhavani.karan34,Customer Support,Active,2022-05-09 14:46:23,Not Terminated,manager441,DEV 22097,Unknown,LPT-10037,Bhavani Karan,Trainee,8.0,1.0,54.125,1.0,0.0,0.0,29.0625
EMP10974,laksh.dani30,Procurement,Active,2023-08-23 01:52:39,Not Terminated,Unknown,DEV60321,HEAD OFFICE,Unknown,Laksh Dani,Specialist,8.0,2.0,39.625,3.0,0.0,0.0,23.8125
EMP12854,vaishnavi.wali56,Finance,Active,2021-08-16 03:18:00,Not Terminated,unknown,DEV 42127,Unknown,LPT-12854,Vaishnavi Wali,Analyst,5.0,1.0,58.6,1.0,0.0,0.0,31.3
EMP10983,meghana.mani6,R&D,Active,2023-12-20 11:30:06,Not Terminated,manager344,DEV 39232,head office,VDR-10983,Meghana Mani,Engineer,4.0,2.0,59.5,1.0,0.0,0.0,33.75
EMP12938,ojasvi_gade59,Human Resources,Active,2020-08-30 00:00:00,Not Terminated,manager420,DEV-64458,Unknown,WS-12938,Ojasvi Gade,Specialist,5.0,2.0,45.2,3.0,0.0,1.0,29.6
EMP12516,dakshesh.agate15,Human Resources,On Leave,2025-03-20 00:00:00,Not Terminated,manager237,DEV-61496,REMOTE,LPT-12516,Dakshesh Agate,Director,10.0,1.0,51.8,1.0,0.0,0.0,27.9
EMP11418,Unknown,Marketing,Active,2025-11-29 14:23:39,Not Terminated,Unknown,DEV83464,Work From Home,WS-11418,Yutika Doctor,Executive,3.0,0.0,67.33333333333333,3.0,0.0,1.0,36.666666666666664
EMP11284,charvi.dyal13,Marketing,Active,Unknown,Not Terminated,Unknown,DEV32715,warehouse,WS-11284,Charvi Dyal,Administrator,3.0,1.0,41.0,1.0,0.0,1.0,25.5
EMP11752,nachiket.singh59,Legal,Active,2022-08-20 13:22:28,Not Terminated,manager820,DEV71509,branch office,VDR-11752,Nachiket Singh,Consultant,5.0,3.0,34.6,2.0,0.0,1.0,26.3
EMP10039,janya.tella10,Finance,Active,2023-08-28 00:00:00,Not Terminated,manager415,DEV86350,Head_Office,WS-10039,Janya Tella,Officer,2.0,0.0,52.5,6.0,0.0,0.0,26.25
EMP11486,ethan.mukherjee77,Procurement,Active,2024-11-03 00:00:00,Not Terminated,manager800,DEV 89929,head office,Unknown,Ethan Mukherjee,Director,7.0,1.0,46.42857142857143,2.0,0.0,0.0,25.214285714285715
EMP12003,nitara.bhargava30,Human Resources,Active,Unknown,Not Terminated,manager657,Unknown,remote,WS-12003,Nitara Bhargava,Executive,6.0,2.0,46.833333333333336,2.0,0.0,0.0,27.416666666666668
EMP10169,anirudh.rai28,Operations,Active,2022-07-07 23:51:26,Not Terminated,Unknown,DEV28030,BRANCH OFFICE,LPT-10169.,Anirudh Rai,Trainee,4.0,1.0,34.0,3.0,1.0,1.0,27.0
EMP11355,finn.bahl84,R&D,Active,2021-01-24 05:38:51,Not Terminated,Unknown,DEV 64899,Branch Office,WS-11355,Finn Bahl,Specialist,3.0,0.0,20.666666666666668,3.0,0.0,2.0,16.333333333333336
EMP10737,ayaan.mangat29,Human Resources,Active,2021-10-01 07:40:00,Not Terminated,Unknown,DEV98918,DATA CENTER,WS-10737,Ayaan Mangat,Engineer,5.0,1.0,47.2,2.0,0.0,1.0,28.6
EMP11656,qabil.sastry23,Marketing,Active,2021-09-06 13:45:51,Not Terminated,manager424,DEV 94048,WORK FROM HOME,LPT-11656,Qabil Sastry,Specialist,5.0,1.0,58.4,2.0,0.0,2.0,37.2
EMP12782,harsh.patla58,Procurement,Active,2022-01-11 05:36:00,Not Terminated,unknown,DEV78969,DATA CENTER,LPT-12782,Harsh Patla,Director,6.0,3.0,55.333333333333336,2.0,0.0,1.0,36.66666666666667
EMP11564,ikbal.bumb44,Operations,Active,2023-11-18 17:23:14,Not Terminated,manager784,DEV73878,remote,Unknown,Ikbal Bumb,Executive,3.0,1.0,64.33333333333333,5.0,0.0,3.0,43.166666666666664
EMP12223,nidra.bhagat91,Procurement,Active,2021-11-13 03:22:40,Not Terminated,Unknown,DEV-18305,regional office,LPT-12223,Nidra Bhagat,Analyst,6.0,1.0,70.0,1.0,0.0,0.0,37.0
EMP10634,utkarsh.murty19,Procurement,Active,Unknown,Not Terminated,manager425,DEV-83051,Remote,LPT-10634,Utkarsh Murty,Executive,4.0,1.0,58.0,2.0,0.0,1.0,34.0
EMP12925,isha.gokhale21,Procurement,Active,2023-07-05 13:41:00,Not Terminated,unknown,Unknown,regional office,WS-12925,Isha Gokhale,Executive,5.0,0.0,32.8,1.0,0.0,0.0,16.4
EMP12042,nikita.gala74,Human Resources,Active,2021-09-10 17:32:15,Not Terminated,manager821,Unknown,Data Center,VDR-12042,Nikita Gala,Manager,3.0,0.0,31.666666666666668,2.0,1.0,0.0,20.833333333333336
EMP11290,ati.patla67,Innovation,Disabled,2025-07-12 02:33:39,2025-09-25 18:12:39,Unknown,DEV45412,Head Office,Unknown,Ati Patla,Analyst,4.0,4.0,50.5,4.0,1.0,1.0,41.25
EMP11380,chakrika.sehgal29,Human Resources,Active,2023-08-13 00:15:06,Not Terminated,manager575,DEV52650,Data_Center,WS-11380,Chakrika Sehgal,Administrator,5.0,2.0,37.8,5.0,2.0,3.0,41.9
EMP10579,ekta.edwin69,IT,Active,2023-09-24 02:42:48,Not Terminated,manager338,DEV-45283,Head_Office,WS-10579.,Ekta Edwin,Executive,5.0,0.0,39.2,3.0,0.0,2.0,25.6
EMP10328,radha.sidhu98,Legal,Active,2023-10-07 22:51:00,Not Terminated,manager177,DEV 92890,BRANCH OFFICE,VDR-10328,Radha Sidhu,Trainee,6.0,4.0,45.5,2.0,0.0,0.0,30.75
EMP12732,zehaan.dar65,Compliance,Active,2020-05-25 01:31:15,Not Terminated,manager869,DEV53186,branch office,Unknown,Zehaan Dar,Consultant,4.0,1.0,47.5,3.0,1.0,1.0,33.75
EMP10892,Unknown,Human Resources,Active,2020-02-11 08:03:46,Not Terminated,manager588,DEV10766,Warehouse,LPT-10892,Vasana Behl,Director,4.0,3.0,30.75,5.0,0.0,2.0,27.375
EMP12178,orinder.gera82,Finance,Active,2021-01-18 09:48:00,Not Terminated,manager811,DEV32915,REMOTE,Unknown,Orinder Gera,Consultant,4.0,0.0,40.25,5.0,0.0,2.0,26.125
EMP10780,vrinda.guha94,Innovation,Active,2020-03-18 00:53:36,Not Terminated,manager961,DEV82215,Unknown,VDR-10780,Vrinda Guha,Analyst,4.0,1.0,55.25,1.0,0.0,0.0,29.625
EMP10159,dayita_kant42,Operations,Active,2022-07-29 19:55:41,Not Terminated,unknown,DEV71462,Data_Center,LPT-10159,Dayita Kant,Executive,5.0,2.0,60.0,2.0,1.0,1.0,42.0
EMP11651,ethan.bhattacharyya54,Legal,On Leave,Unknown,Not Terminated,manager433,DEV68181,Regional_Office,WS-11651,Ethan Bhattacharyya,Trainee,4.0,0.0,45.25,3.0,0.0,0.0,22.625
EMP11807,waida.rai24,Sales,Active,2020-03-05 08:50:34,Not Terminated,manager158,Unknown,Unknown,LPT-11807,Waida Rai,Analyst,7.0,3.0,35.142857142857146,5.0,1.0,0.0,28.571428571428573
EMP12396,tanay.dani38,IT,Terminated,2022-03-15 12:13:37,2026-02-19 15:56:31,manager204,DEV 64209,Head Office,WS-12396,Tanay Dani,Consultant,9.0,2.0,49.55555555555556,1.0,0.0,0.0,28.77777777777778
EMP10061,bahadurjit.mishra54,Customer Support,Active,2022-04-27 23:31:55,Not Terminated,manager129,DEV 38906,Work_From_Home,VDR-10061,Bahadurjit Mishra,Officer,2.0,1.0,54.5,6.0,0.0,0.0,29.25
EMP10849,widisha.konda86,Sales,Active,2025-12-16 17:46:00,Not Terminated,manager931,DEV-50536,Unknown,WS-10849,Widisha Konda,Administrator,11.0,3.0,54.54545454545455,1.0,0.0,0.0,33.27272727272727
EMP12196,vedika_loke72,Sales,Active,2024-10-30 18:07:55,Not Terminated,Unknown,DEV-78349,data center,LPT-12196,Vedika Loke,Specialist,5.0,1.0,45.0,0.0,0.0,0.0,24.5
EMP12978,ria.thakkar89,Legal,Active,2022-11-19 11:55:37,Not Terminated,manager257,DEV-85574,WORK FROM HOME,VDR-12978,Ria Thakkar,Executive,6.0,3.0,56.5,1.0,0.0,0.0,34.25
EMP11716,samaksh.buch64,IT,Active,2020-04-21 20:46:16,Not Terminated,manager696,DEV15259,WAREHOUSE,Unknown,Samaksh Buch,Director,8.0,4.0,44.375,4.0,0.0,0.0,30.1875
EMP11043,tripti.johal40,Finance,Active,2022-07-30 16:49:36,Not Terminated,manager559,DEV-33125,Branch_Office,Unknown,Tripti Johal,Engineer,5.0,2.0,48.4,1.0,0.0,0.0,28.2
EMP12930,harsh.lall96,Procurement,Active,2025-05-02 08:49:36,Not Terminated,manager858,DEV 95236,Warehouse,WS-12930,Harsh Lall,Consultant,8.0,4.0,61.25,2.0,0.0,0.0,38.625
EMP11544,gautam.thakur16,Human Resources,Active,2026-06-08 16:39:32,Not Terminated,manager600,DEV77698,Unknown,VDR-11544.,Gautam Thakur,Executive,7.0,3.0,50.42857142857143,2.0,0.0,0.0,31.214285714285715
EMP12816,umang.sidhu48,IT,Active,2025-05-21 13:19:46,Not Terminated,manager957,DEV94026,REGIONAL OFFICE,VDR-12816,Umang Sidhu,Executive,9.0,1.0,52.77777777777778,0.0,0.0,0.0,28.38888888888889
EMP11726,leena.virk4,Procurement,Terminated,2022-07-31 18:36:53,2025-09-05 00:00:00,manager263,DEV45944,Work From Home,LPT-11726,Leena Virk,Analyst,5.0,4.0,42.8,2.0,0.0,1.0,32.4
EMP11070,megha.arya94,Legal,Terminated,2024-11-11 00:00:00,2026-05-22 11:01:13,manager230,DEV28764,Unknown,LPT-11070,Megha Arya,Administrator,4.0,0.0,47.75,2.0,0.0,1.0,26.875
EMP10053,yashodhara.arora79,Human Resources,Active,Unknown,Not Terminated,manager509,Unknown,data center,VDR-10053,Yashodhara Arora,Trainee,5.0,2.0,43.6,4.0,0.0,1.0,28.8
EMP12517,nakul.dave66,Sales,Active,2021-05-07 03:45:10,Not Terminated,manager531,DEV69891,data center,Unknown,Nakul Dave,Trainee,5.0,1.0,62.8,3.0,1.0,0.0,38.4
EMP10258,qasim.mittal91,IT,Active,2024-08-03 23:24:30,Not Terminated,manager984,DEV 62725,Unknown,LPT-10258,Qasim Mittal,Engineer,3.0,1.0,41.666666666666664,3.0,0.0,0.0,22.833333333333332
EMP10505,agastya.pai92,Legal,Active,2022-10-27 00:00:00,Not Terminated,Unknown,Unknown,Unknown,WS-10505,Agastya Pai,Administrator,4.0,1.0,56.75,3.0,1.0,0.0,35.375
EMP10752,samuel.sarkar48,Finance,Active,2022-04-17 21:52:54,Not Terminated,manager230,DEV-92840,Regional_Office,LPT-10752,Samuel Sarkar,Trainee,4.0,0.0,67.25,0.0,0.0,0.0,33.625
EMP12084,vasudha.tata96,Operations,Active,2025-07-24 03:29:00,Not Terminated,Unknown,DEV 36062,Head_Office,WS-12084,Vasudha Tata,Analyst,7.0,2.0,44.857142857142854,0.0,0.0,0.0,26.428571428571427
EMP10217,balvan.shere52,IT,Active,Unknown,Not Terminated,manager561,Unknown,Warehouse,LPT-10217,Balvan Shere,Specialist,7.0,4.0,49.0,3.0,0.0,1.0,35.5
EMP10824,atharv.keer85,Support,Active,2021-04-30 15:23:00,Not Terminated,manager500,DEV 72378,Unknown,Unknown,Atharv Keer,Officer,5.0,1.0,50.8,4.0,0.0,3.0,36.4
EMP11623,edhitha.khatri73,Procurement,Active,2022-05-27 00:00:00,Not Terminated,manager558,DEV81615,WAREHOUSE,WS-11623,Edhitha Khatri,Officer,3.0,1.0,76.33333333333333,1.0,0.0,0.0,40.166666666666664
EMP12345,edhitha.dugal87,Operations,Active,Unknown,Not Terminated,manager838,Unknown,Data_Center,WS-12345,Edhitha Dugal,Consultant,4.0,1.0,52.5,5.0,1.0,0.0,33.25
EMP11389,aadhya.uppal43,Legal,Terminated,2020-04-22 01:56:00,2024-10-14 00:45:00,manager507,DEV42598,Warehouse,VDR-11389,Aadhya Uppal,Engineer,5.0,1.0,72.0,3.0,0.0,0.0,38.0
EMP11266,barkha.sahota45,Brand,Active,2024-04-12 12:18:19,Not Terminated,Unknown,DEV10407,Unknown,VDR-11266,Barkha Sahota,Specialist,5.0,2.0,47.8,3.0,0.0,1.0,30.9
EMP12540,kashvi_gulati39,Finance,Disabled,2025-11-25 00:00:00,2026-02-16 23:12:36,manager202,DEV44736,remote,LPT-12540,Kashvi Gulati,Executive,6.0,1.0,34.166666666666664,1.0,0.0,0.0,19.083333333333332
EMP11822,chatresh.cheema43,Procurement,Active,2020-06-07 04:35:53,Not Terminated,Unknown,Unknown,Remote,VDR-11822,Chatresh Cheema,Trainee,15.0,6.0,52.8,3.0,0.0,2.0,44.4
EMP11598,megha_shetty89,Sales,Disabled,2021-03-27 16:04:21,2023-04-23 18:11:06,unknown,Unknown,Branch_Office,WS-11598,Megha Shetty,Engineer,5.0,2.0,50.0,4.0,0.0,2.0,35.0
EMP11607,shivansh.chaudhry63,Legal,Active,Unknown,Not Terminated,manager411,DEV 96743,Unknown,LPT-11607,Shivansh Chaudhry,Executive,4.0,1.0,39.5,1.0,0.0,0.0,21.75
EMP11747,darpan.sibal55,Operations,Active,2023-04-19 00:00:00,Not Terminated,manager411,DEV-88323,head office,VDR-11747,Darpan Sibal,Director,3.0,1.0,36.666666666666664,0.0,0.0,0.0,20.333333333333332
EMP10771,wriddhish.sachar57,IT,Terminated,2021-12-22 19:38:09,2026-05-25 05:20:50,manager521,DEV 12888,Branch Office,LPT-10771.,Wriddhish Sachar,Administrator,9.0,3.0,53.888888888888886,3.0,0.0,3.0,41.94444444444444
EMP12887,gautam.ganguly1,Finance,Active,2020-05-17 14:52:00,Not Terminated,Unknown,DEV29285,Remote,WS-12887,Gautam Ganguly,Specialist,2.0,0.0,39.0,5.0,1.0,1.0,27.5
EMP11871,vedant.kar97,Operations,Active,2024-11-05 00:47:00,Not Terminated,Unknown,DEV 66675,remote,WS-11871,Vedant Kar,Analyst,8.0,2.0,42.0,2.0,0.0,1.0,28.0
EMP11085,finn.kurian25,Support,Active,2024-12-08 04:32:37,Not Terminated,Unknown,DEV 52391,head office,LPT-11085,Finn Kurian,Director,11.0,4.0,48.45454545454545,2.0,1.0,1.0,40.22727272727273
EMP11325,vaishnavi.barad69,Procurement,Disabled,2020-08-26 00:34:51,2024-05-19 13:40:40,manager144,DEV42757,WORK FROM HOME,LPT-11325,Vaishnavi Barad,Analyst,3.0,1.0,61.0,3.0,0.0,1.0,35.5
EMP12186,yashvi.vasa30,Operations,Active,2021-12-13 20:04:54,Not Terminated,manager335,DEV 44965,Unknown,Unknown,Yashvi Vasa,Officer,6.0,1.0,40.166666666666664,4.0,0.0,2.0,28.083333333333332
EMP12875,darika_wali54,Call Center,Active,2023-12-07 12:00:00,Not Terminated,manager361,Unknown,Remote,Unknown,Darika Wali,Executive,4.0,2.0,34.75,2.0,0.0,1.0,24.375
EMP11825,dipta.bala82,Brand,Active,2022-05-06 00:00:00,Not Terminated,manager142,DEV22214,Branch_Office,LPT-11825.,Dipta Bala,Executive,5.0,3.0,44.8,4.0,0.0,0.0,28.4
EMP11754,girindra.uppal4,Customer Support,Active,2025-12-05 21:51:31,Not Terminated,manager920,DEV33754,HEAD OFFICE,VDR-11754,Girindra Uppal,Trainee,6.0,2.0,50.833333333333336,4.0,0.0,0.0,29.416666666666668
EMP11789,Unknown,Operations,Active,2026-06-26 13:01:38,Not Terminated,manager925,DEV 82575,Branch_Office,LPT-11789,Hiral Devi,Engineer,6.0,2.0,46.166666666666664,2.0,0.0,2.0,33.08333333333333
EMP11987,madhav.samra18,Support,Terminated,2023-06-19 23:19:39,Unknown,Unknown,Unknown,WORK FROM HOME,WS-11987,Madhav Samra,Analyst,6.0,3.0,49.0,1.0,0.0,1.0,33.5
EMP12662,charles.padmanabhan1,Customer Support,Active,2022-07-10 00:56:00,Not Terminated,manager260,DEV-62127,WAREHOUSE,LPT-12662,Charles Padmanabhan,Engineer,2.0,1.0,66.0,4.0,0.0,3.0,44.0
EMP11163,chameli.srinivas29,Compliance,Active,Unknown,Not Terminated,manager730,DEV 24435,Unknown,LPT-11163,Chameli Srinivas,Manager,2.0,2.0,58.0,4.0,0.0,2.0,39.0
EMP10963,yash_boase95,Supply Chain,Active,2026-05-06 00:00:00,Not Terminated,manager365,DEV-18566,Warehouse,LPT-10963.,Yash Boase,Specialist,12.0,1.0,41.333333333333336,2.0,0.0,1.0,25.666666666666668
EMP12988,zinal.munshi37,Legal,Active,2022-10-01 12:05:36,Not Terminated,manager958,DEV-67936,warehouse,WS-12988,Zinal Munshi,Engineer,3.0,2.0,57.333333333333336,3.0,0.0,1.0,35.66666666666667
EMP11771,gopal.walia83,Finance,Active,2020-08-21 04:32:13,Not Terminated,manager131,DEV-47699,WAREHOUSE,VDR-11771,Gopal Walia,Engineer,3.0,2.0,75.33333333333333,4.0,0.0,0.0,41.666666666666664
EMP10398,lila.mall81,Procurement,Active,2025-06-05 00:00:00,Not Terminated,manager183,Unknown,Branch_Office,LPT-10398,Lila Mall,Trainee,4.0,3.0,59.25,4.0,0.0,1.0,38.625
EMP10584,rishi.suresh27,Innovation,Active,2026-12-03 13:17:00,Not Terminated,manager662,DEV-52344,Regional_Office,WS-10584,Rishi Suresh,Director,1.0,0.0,55.0,3.0,1.0,0.0,32.5
EMP10948,yamini.dubey62,IT,Active,2024-12-26 04:12:00,Not Terminated,manager352,DEV-12440,Regional_Office,LPT-10948,Yamini Dubey,Director,6.0,2.0,62.666666666666664,2.0,1.0,1.0,43.33333333333333
EMP10704,pavani.wali74,Operations,Active,Unknown,Not Terminated,Unknown,DEV 47907,Remote,WS-10704,Pavani Wali,Director,4.0,1.0,50.25,1.0,0.0,0.0,27.125
EMP10431,girik.salvi82,Procurement,Terminated,2024-04-03 22:17:52,2025-11-17 00:00:00,Unknown,DEV-71894,Warehouse,LPT-10431,Girik Salvi,Specialist,5.0,1.0,55.6,4.0,0.0,2.0,35.8
EMP10292,falguni.rajan71,Human Resources,Active,2023-09-07 15:54:00,Not Terminated,manager186,DEV60493,WAREHOUSE,WS-10292,Falguni Rajan,Specialist,9.0,1.0,54.666666666666664,5.0,0.0,1.0,32.33333333333333
EMP10145,abhimanyu.dass89,Marketing,Terminated,2022-12-26 14:12:00,2023-08-06 03:00:22,manager510,DEV 50499,BRANCH OFFICE,WS-10145,Abhimanyu Dass,Analyst,4.0,1.0,48.0,1.0,0.0,0.0,26.0
EMP10323,mohini.dani84,Sales,Active,2020-09-27 05:55:22,Not Terminated,Unknown,DEV-68947,Work_From_Home,LPT-10323,Mohini Dani,Administrator,5.0,4.0,72.4,4.0,0.0,3.0,53.2
EMP12175,ira.kaul35,Innovation,Disabled,2025-06-07 01:01:25,2025-08-05 04:22:13,manager213,DEV-44487,Unknown,WS-12175,Ira Kaul,Executive,6.0,1.0,48.5,2.0,0.0,0.0,26.25
EMP11165,balhaar.thakkar24,Legal,Active,Unknown,Not Terminated,manager206,Unknown,Regional_Office,VDR-11165,Balhaar Thakkar,Executive,6.0,2.0,48.333333333333336,3.0,0.0,1.0,31.166666666666668
EMP11452,bhanumati.anand48,Operations,Active,2023-05-22 00:00:00,Not Terminated,Unknown,DEV90028,Unknown,LPT-11452.,Bhanumati Anand,Consultant,5.0,1.0,46.8,0.0,0.0,0.0,25.4
EMP10002,xalak.tiwari72,Sales,Active,Unknown,Not Terminated,Unknown,DEV 68878,Data_Center,LPT-10002,Xalak Tiwari,Officer,5.0,2.0,47.6,2.0,0.0,0.0,27.8
